pais,nodo,anio,anio_esp,candidato,id_candidato,sexo,activo,partidos,bloque,votos,exito,estrategia,Presidencia (13),Vicepresidencia (12),Secretaría o ministerios (11),Gobernador (10),Militar (9),Ministro de la Suprema Corte o Juez (8),Legislatura (7),Alcalde (6),Partidos Políticos (5),Empresas (4),Sindicatos o sociedad civil (3),Organizaciones religiosas (2),Movimientos revolucionarios o armados (1),presidencia,vicepresidencia,ministerio,gobernatura,ejercito,corte_suprema,legislatura,alcaldia,partido_politico,empresas,soc_civil,mov_rev,org_relig,kb,intra,para,sub,exa,ana,
MEX,151,2024,,Claudia Sheinbaum Pardo,CSheinbaum,mujer,si,MORENA,Morena,0,,Mantiene,,,Asesora de la Comisión Nacional de Energia,"2000-06, Secretaria de Medio Ambiente del DF, de AMLO y Alejandro Encinas, 2018-2023, Jefa de Gobierno de la CDMX",,,,"2015-17, Jefa Delegacional en Tlalpan",,,"Investigadora del Instituto de Ingenieria de la UNAM, 2007 Pertenece al Grupo Intergubernamental de Expertos sobre Cambio Climático de la ONU. Integrante del CEU de la UNAM que luego sería el brazo juvenil del PRD",,,0,0,77,280,0,0,0,60,45,0,116,0,0,578,77,280,105,116,0,
MEX,152,2024,,Marcelo Ebrard Casaubon,MEbrard,hombre,no,MORENA,Morena,0,,Mantiene,,,"2018-2023, Secretario de Relaciones Exteriores de AMLO","2006-2012, Jefe de Gobierno de la CDMX, 1992-93. Secretario Geneneral del DF, Subsecretario de Relaciones Exteriores 1993-94 bajo el gobierno de Manuel Camacho Solis, 2002-04, Secretario de Seguridad Pública del DF; 2004-05, Secretario de Desarrollo Social del DF durante el gobierno de AMLO",,,"1997-2000, Diputado Federal por el PVEM",,"1988-92, Secretario Genral del PRI en CDMX, Secretario general del PArtido Centro Democrático",,,,,0,0,110,450,0,0,56,0,145,0,0,0,0,761,110,506,145,0,0,
MEX,153,2024,,Santiago Creel Miranda,SCreel,hombre,no,PAN,FAM,0,,Alterna,,,"200-05, Secretario de Gobernación durante el gobierno de Vicente Fox. (Su tatarabuelo Luis Terrazas fue gobernador de Chihuahua y ayudó a Benito Juárez a pelear contra las tropas francesas en la batalla de Chihuahua. Su bisabuelo, Enrique C. Creel fue también gobernador de Chihuahua 2 vecesy fue Secretaro de Relaciones Exteriores de Porfirio Diaz y embajador en EUA durante el gobierno de Francisco León de la Barra) 1994-96, Cibseheri General Ciudadano entonces IFE",,,,"2021, Diputado Federal y Presidente de la Cámara de diputados, 2006-11, Senador y Presidente del Senado, Diputado Constituyente de la CDMX, 1997 diputado plurinominal por el PAN",,,"Integrante en consejos de administración que cotizan en la BMV,","Partició en el GRupo San angel en 1994, grupo de lintelectuales, lideres sociales y legisladores tipo Think Tank",,,0,0,198,0,0,0,364,0,45,108,32,0,0,747,198,364,45,140,0,
MEX,154,2024,,Luis Donaldo Colosio Riojas,LDColosio,hombre,no,MC,MC,0,,Alterna,,,Hijo del candidato del PRI Luis Donaldo Colosio,,,,"2018-21, Diputado del congreso de Nuevo León","2021-2024, Alcalde de Monterrey",,,,,,0,0,0,0,0,0,42,60,45,0,0,0,0,147,0,42,105,0,0,
MEX,155,2024,,Adan Augusto López,AAugustoL,hombre,no,MORENA,Morena,0,,Mantiene,,,"2021, Secretario de Gobernación de AMLO","2019-2021, Gobernador de Tabasco; 1992, subsecretario de Desarrollo Político y Protección Civil y, al año siguiente, funge como subsecretario de Gobierno y Asuntos Jurídicos del estado de Tabasco",,"1992, presidente de la Junta Local de Conciliación y Arbitraje del Estado de Tabasco, notario Público","Diputado local en Tabasco (2007-2009), Diputado Federal (2009-2012), Senador (2012-2018) por Tabasco",,"Militante del PRI, 1985, Apoya a Cuautémoc Cárdenas en el FDN, 2000, coordinador de Campaña de Manuel Andrade Díaz quien sería electo gobernador de Tabasco por el PRI, 2001, sue une al PRD y es candidato a presidente municipal de Tabasco; 2014 se une a Morena y en 2016 es Presidente esttal de Morena",,,,,0,0,110,280,0,120,161,0,85,0,0,0,,756,110,561,85,0,0,
MEX,156,2024,,Ricardo Monreal,RMorneal,hombre,no,MORENA,Morena,0,,Mantiene,,,,"1998-2004, gobernador de Zacatecas",,,"1991-97, 2017, Senador y presidente de la Junta de coordinación Política; 1988-1991, 1997, 2012-2015, diputado federal por el PRI, PRD, MC y Morena","2014-2017, Alcalde de Cuauhtémoc, CDMX","Presidente del PRI en Zacatecas, y secretario de accion política del la CNC del PRI, diputado por PRD, MC y Morena. 2012, coordinador de campaña de AMlo",,,,,0,0,0,100,0,0,343,60,135,0,0,0,0,638,0,443,195,0,0,
MEX,157,2024,,Gerardo Fernández Noroña,GFernandezN,hombre,no,PT,Morena,0,,Mantiene,,,,,,,"2009-12, 2018 diputado Federal",,"Fundador del PRD, secretario de Comunicacion del PRD",,"1995, fundador de la Asamblea Ciudadana en Defensa de los Deudores de la Banca, ha realizado protestas contra la globalización en Cancún y ante la Torre Trump; dirigente de la Asamblea Nacional por la Independencia de México (ÁNIMO)",,,0,0,0,0,0,0,112,0,90,0,90,0,0,292,0,112,90,90,0,
MEX,158,2024,,Ricardo Anaya Cortés,RAnaya,hombre,no,PAN,FAM,0,,Alterna,,,"2011, Subsecretario de Planeación Turística de la Sria de Turismo.","2003-09, secretario particular del gobernador de Querétaro. ",,,"2012-15, Diputado Federal, 2013-14, Presidente de la Cámara de Diputados, 2010-11, Diputado local en Querétaro",,"2015-17, Presidente del PAN",,,,,0,0,99,90,0,0,168,0,50,0,0,0,0,407,99,258,50,0,0,
MEX,159,2024,,Alejandro Moreno Cárdenas,AMorenoC,hombre,no,PRI,FAM,0,,Recupera,,,,"2015-19, gobernador de Campeche",,,"2003,2012 diputado Federal por Campeche, 2006 Senador","2002, síndico de asuntos jurídicos del Ayuntamiento de Campeche.","En el PRI ha sido Consejero Político Estatal del PRI, Consejero Político Municipal del PRI, Presidente del Comité Directivo Municipal (CDM) de Juventud Popular Revolucionaria de la CNOP, Presidente del Comité Directivo Estatal (CDE) de Juventud Popular de la CNOP y Presidente del CDM del Frente Juvenil Revolucionario en Campeche estos cargos a nivel local. Presidente del CEN del PRI, Secretario de organización del Comité Ejecutivo Nacional (CEN) del Frente Juvenil Revolucionario y Coordinador Nacional del Frente Juvenil Revolucionario del PRI.4, 2019 Presidencia de la Conferencia Permanente de Partidos Políticos de América Latina y el Caribe (COPPPAL)","Dueño de diario El Sur, Novedades, el Expreso de Campeche y del canal maya visión junto con su hermano Gabriel",,,,0,0,0,100,0,0,168,42,400,160,0,0,0,870,0,268,442,160,0,
MEX,160,2024,,Enrique Alfaro,EAlfaro,hombre,no,MC,MC,0,,Alterna,,,,"2018, Gobernador de Jalisco",,,"2007, Diputado local en Jalisco","2015-17, presidente municipal de Guadalajara, 2010, Presidente Municipal de Tlajomulco, Jal , 2003 regidor del Mpio de Tlajomulco",alcalde por el PRI y se unió al PRD,,"Es hijo de Enrique Alfaro Anguiano, exrector de la Universidad de Guadalajara, ",,,0,0,0,100,0,0,49,174,120,0,0,0,0,443,0,149,294,0,0,
MEX,161,2024,,Claudia Ruiz Massieu Salinas,CRuizMassieu,mujer,no,PRI,FAM,0,,Recupera,Sobrina del expresidente Carlos Salinas de Gortari e hija de Francisco Ruiz Massieu presidente del PRI,,"2015-17, Secretaria de Relaciones Exteriores, 2012-15 Secretaria de Turismo de Enrique Peña; 2007 fue nombrada como coordinadora general de Planeación, Desarrollo e Innovación Institucional de la Procuraduría General de la República, 2006 fue coordinadora de Asesores del Secretariado Ejecutivo del Sistema Nacional de Seguridad de la Secretaría de Seguridad Pública Federal.",,,,"2019, Senadora, 2003-06, 2009-12, diputada Federal",,"2018, presidene del PRI, 2017 Secretaria general del PRI",,,,,0,0,396,0,0,0,168,0,100,0,0,0,0,664,396,168,100,0,0,
MEX,162,2024,,Beatriz Paredes Rangel,BParedesR,mujer,no,PRI,FAM,0,,Recupera,,,"2012-16, Embajadora en Brasil por Enrique Peña, subsecretaria de gobernación x3 y subsecretaria de la Reforma Agraria, Embajadora en Cuba ","1987, Goberadora de Tlaxcala",,,"1994, 2018 Senadora , 2000,2009 diputada Federal, 1979,1985 duiputada federal por Tlaxcala, 1979,85 2001 presidente de la Cámara de Diputados, y presidenta del Parlatino",,"2007-11, Presidente del PRI, dirigente del CNC del PRI",,"Ordem do Cruzeiro do Sul, otorgada por el Gobierno de Brasil.
Orden de la Solidaridad, otorgada por el Gobierno de la República de Cuba.
Orden de Isabel la Católica, otorgada por el Gobierno de España.
Condecoración del Congreso de Guatemala
“Mujer que hace la diferencia”, otorgado por el International Women’s Forum.
""Mujer Hispana"", otorgada por la Fundación México-Americana.
""Mujer en el Desarrollo Rural"", otorgada por el Instituto Interamericano de Cooperación para la Agricultura.
""Mujer del Año"", otorgada por el Patronato Nacional de la Mujer del Año.
""Medalla Rosario Castellanos"", otorgada por el Congreso de Chiapas.",,,0,0,572,100,0,0,546,0,95,0,0,0,0,1313,572,646,95,0,0,
MEX,163,2024,,Ildefonso Guajardo Villareal,IGuajardo,hombre,no,PRI,FAM,0,,Recupera,,,"2012-18, Secretario de Economía de Enrique Peña, años ochenta fue director de finanzas públicas y de política macroeconómica de la Secretaría de Programación y Presupuesto, oficial mayor de la Secretaría de Relaciones Exteriores y subsecretario de desarrollo turístico de la Secretaría de Turismo.16​","2003, jefe de ocivina del gobernador de Nuevo León natividad González Parás",,,"2000,2021 Diputado Federal, 2009 diptado federal por Nuevo León, 2006-09, diputado local en el congerso de nuevo León",,,2023 presidente de Ansley Consultores Internacionales,"2015 con la Gran Cruz de la Orden de Isabel la Católica por parte del Gobierno de España, ",,,0,0,385,90,0,0,217,0,0,40,0,0,0,732,385,307,0,40,0,
MEX,164,2024,,Enrique de la Madrid Cordero,EDelaMadrid,hombre,no,PRI,FAM,0,,Recupera,hijo del expresidente Miguel de la Madrid,,"2015-18, Secretario de Turismo de Enrique Peña, 2012, Director General del Banco de Comercio Exterior, 2006 Director General de Financiera Rural con Felipe Calderón",,,,2000 diputado federal,,,Presidente Ejecutivo del Consejo Mexicano de la Industria de Productos de Consumo (ConMéxico) y Director de Relaciones Institucionales y Comunicación Corporativa de HSBC para México y América Latina,,,,0,0,308,0,0,0,49,0,0,76,0,0,0,433,308,49,0,76,0,
MEX,165,2024,,José Ángel Gurría Treviño,JAGurria,hombre,no,PRI,FAM,0,,Recupera,,,"1998-2000 Secretario de Hacienda, 1994-98 Secretario de Relaciones Exteriores de Ernesto Zedillo, 1993 Director Genral de Financiera Rural, 1992, Director de Bancomext",,,,,,,"2006-2021 Secretario General de la OCDE, miembro del Consejo Externo de Asesores del Banco Interamericano de Desarrollo y es miembro permanente del Consejo Mexicano para el Desarrollo Económico y Social.",,,,0,0,418,0,0,0,0,0,0,160,0,0,0,578,418,0,0,160,0,
MEX,166,2024,,Omar Fayad,OFayad,hombre,no,PRI,FAM,0,,Recupera,,,administrador general de Aduanas de la SHCP (1999-2000),,"2016-22, Gobernador de Hidalgo, secretario de Educación Pública de Hidalgo (1994-1996); procurador general de Justicia de Hidalgo (1996-1998), secretario de Agricultura en Hidalgo (2003-2005); Secretario de Desarrollo Social de Hidalgo (2005-2006)",,,"2000,2009,2012, diputado federal por Hidalgo","2006-09, presidente municipal de Pachuica",Presidente del Comité Directivo Estatal del PRI en Hidalgo (2010-2012),,,,,0,0,77,460,0,0,168,60,40,0,0,0,0,805,77,628,100,0,0
MEX,167,2024,,Miguel Ángel Osorio Chong,MAOsorioC,hombre,no,PRI,FAM,0,,Recupera,,,"2012-18, Secretario de Gobernación de Enrique Peña","2005-11, Gobernador de Hidalgo, 2009 Secretario de Gobierno de Hidalgo, Secretario de Desarrollo Social de Miguel Angel nuñez",,,"2018, Senador, 2003 diputado federal por hidalgo",1991 oficial mayor de Pachuca,presidente del comité diretuivo estadal del PRI en Pachuca,,,,,0,0,110,370,0,0,112,54,40,0,0,0,0,686,110,482,94,0,0,
MEX,168,2024,,Mauricio Vila Dosal,MVila,hombre,no,PAN,FAM,0,,Recupera,,,,"2018, Gobernador de Yucatan",,,"2012-15, diptuado local en Yucatan","2015-18, Presidente Municipal de Mérica",,Tienen negocios de Freeway en el sector restarantero en Campeche Tabasco y chiapas,,,,0,0,0,100,0,0,56,60,0,120,0,0,0,336,0,156,60,120,0,
MEX,169,2024,,Lili Tellez,LTellez,mujer,no,PAN,FAM,0,,Recupera,,,,,,,2018 Senadora por Sonora,,,,,,,0,0,0,0,0,0,56,0,0,0,0,0,0,56,0,56,0,0,0,
MEX,170,2024,,Gabriel Quadri de la Torre,Gquadri,hombre,no,PAN,FAM,0,,Recupera,,,"1994-97, Presidente del Instituto Nacional de Ecología dependiente de la SEDESOL",,,,,,candidato por el PANAL para presidente,"1998-03, Director general del CEESP del CCE, 2006-10 Direcotr de Ecosecuriities Mexico, Director del SIEGA Carbń.",,,,0,0,77,0,0,0,0,0,45,120,0,0,0,242,77,0,45,120,0,
MEX,171,2024,,María Eugenia Campos Galván ,MCampos,mujer,no,PAN,FAM,0,,Recupera,,,"2010, delegada de Liconsa en Chihuahua ","2021, Gobernadora de Chihuahua ",,,"2009, diputada federal, 2013 diputada local de Chihuahua ","2016, 2018 x2, Presidente Municipal de Chihuahua ",secretaria estatal de Acción Juvenil en el PAN,,,,,0,0,77,100,0,0,105,120,30,0,0,0,0,432,77,205,150,0,0,
MEX,172,2024,,Francisco Garcia Cabeza de Vaca,FGarciaC,hombre,no,PAN,FAM,0,,Recupera,,,,"2016-22, Gobernador de Tamaulipas",,,"2012, Senador por Tamaullipas, 2008 diputado local en Tamaulipas, 2000 diputado federal por Tamaulipas","2005-07, Presidente Municipal de Reynosa","2000, coordinador zona norte de Amigos de Fox",Dueño de productos Chamoyada SA de CV (alimentos),,,,0,0,0,100,0,0,161,60,25,40,0,0,0,386,0,261,85,40,0,
MEX,173,2024,,Miguel Ángel Mancera,MAMancera,hombre,no,PRD,FAM,0,,Alterna,,,,"2012, Jefe de Gobierno de la CDMX, 2006, Procurador de Justicia de la CDMX",,,"2018, Senador y coordinador de Senadores del PRD",,,,,,,0,0,0,190,0,0,119,0,0,0,0,0,0,309,0,309,0,0,0,
MEX,174,2024,,Silvano Aureóles,SAurioles,hombre,no,PRD,FAM,0,,Alterna,,,,"2015-21, Gobernador de Michoacán",,,"2012, diputado federal por Michoacán y en 2014 Presidente de la Cámara de Diputados, 2009 Senador por Michoacán","2002-04, Presidente Municipal de Zitácuaro",Miembro fundador del PRD,,,,,0,0,0,100,0,0,182,60,40,0,0,0,0,382,0,282,100,0,0,
MEX,175,2024,,Samuel García,SGarcia,hombre,si,MC,MC,0,,Alterna,,,,"2021, Gobernador de Nuevo León",,,"2018-2020, Senador por Nuevo León, 2015-18, Diputado local en Nuevo León",,"2017-19, Coordinador de Movimiento Ciudadano en Nuevo León","socio director de la firmas García Mascorro Abogados, S.C. y socio fundador de los despachos Firma Jurídica y Fiscal, S.C. y Firma Contable y Fiscal, S.C.",,,,0,0,0,100,0,0,105,0,40,120,0,0,0,365,0,205,40,120,0,
MEX,176,2024,,Demetrio Sodi,DSodi,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,"2000-06, Senador por la CDMX, 1997-2000 Diputado federal por la CDMX (PRD), 1991-94, Representante local congreso CDMX, 1988-1991, Diputado Federal por CDMX (PRI)","2009-12, Jefe Delegacional de Miguel Hidalgo en CDMX (PAN)",,,Presidente de la Organización Civil Metrópoli 2025,,,0,0,0,0,0,0,217,60,0,0,30,0,0,307,0,217,60,30,0,
MEX,177,2024,,Gustavo de Hoyos,GHoyos,hombre,no,PAN,FAM,0,,Recupera,,,"Consejero en el Instituto Nacional del Emprendedor, integrante de los Consejos de Administración del Instituto del Fondo Nacional de la Vivienda de los Trabajadores, de Nacional Financiera, S.N.C., del Banco Nacional de Comercio Exterior, S.N.C. y del Instituto Infonacot.",,,,,,,"1997 director general del despacho De Hoyos y Avilés, 2003-04, Presidente del Consejo Coordinador Empresarial en Mexicali, Formó parte de la Comisión Ejecutiva del Consejo Coordinador Empresarial entre 2016 y 2020, y en el marco de la revisión del TLCAN, participó en Consejo Consultivo para Negociaciones Comerciales Internacionales. 1.- Sistemas Logísticos de México, S.A. de C.V. (Diseño y comercialización de sistemas de almacenaje de alta densidad y automatización.)

2.- Inversiones Deneb, SAPI de C.V. (Tenencia de capital de empresas del sector comercio y servicios.) 

3.- Servicios Corporativos Antares, S.A. de C.V. (Administración y comercialización de activos crediticios y financieros.)

4.- Servicios Profesionales Karthian, S.C. (Servicios de consultoría y promoción de negocios.) 2015, presidente de COPARMEX, 2013-2015 Secretario General de Confederación Patronal de la República Mexicana","Fue fundador y el primer Presidente de la Fundación UABC, A.C. Se han implementado programas como ""ALAS, Oportunidades para Volar"" y ""Brindando Acceso""​. Fungió como Presidente y forma parte del Patronato de la Universidad Autónoma de Baja California. Vice Presidente del Consejo Directivo (Mexicali, 2002-2012) del Comité de Vinculación Escuela-Empresa de Mexicali, A.C.",,,0,0,473,0,0,0,0,0,0,348,87,0,0,908,473,0,0,435,0,
MEX,178,2024,,Xochitl Galvez,XGalvez,mujer,si,PAN,FAM,0,,Recupera,,,"2000-06, Presidente de la Comisión Nacional para el Desarrollo de los Pueblos Indígenas",,,,"2018-2024, Senadora","2015-2018, Alcaldesa Miguel Hidalgo, CDMX",,"directora y fundadora de la empresa High Tec Services y OMEI, Directora de Teleinformatica del Wordl TRade Center",Fundadora de la Asociación Civil Porvenir para niños de escasos recursos,,,0,0,77,0,0,0,56,60,0,76,30,0,0,299,77,56,60,106,0,
MEX,179,2024,,José Eduardo Verástegui  ,JEVerastegui,hombre,si,Sin partido,Independiente,0,,Alterna,,,,,,,,,,fundador de la empresa productora Metanoia Films,"2007, fundador de la AC Manto de Guadalupe y de la ONG Seamos Héroes ",Dirigente del Movimiento Católico Viva Mexico,,0,0,0,0,0,0,0,0,0,40,60,0,0,100,0,0,0,100,0,
MEX,180,2024,,Ignacio Loyola Vera,ILoyola,hombre,no,PAN,FAM,0,,Recupera,,,"2005-2007, Procurador Federal de Protección al medio Ambiente de Fox y Calderón","1997-2003, Gobernador de Querétaro",,,"2021, diputado federal por Querétaro",,,Dirigente de la COPARMEX en Querétaro y dueño de empresas en el ramo de la agronomia,,,,0,0,88,100,0,0,56,0,0,120,0,0,0,364,88,156,0,120,0,
MEX,181,2024,,Rafael Acosta Ángeles,RAcosta,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,,"2009, Jefe delegacional en Iztapalapa",Militó en PT y Fuerza por México,,,,,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,60,0,0,
MEX,182,2024,,David Trejo García,DTrejo,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,,,,,Representante de los pueblos indígenas del Valle de México,,,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,
MEX,183,2024,,César Augusto Reyes Ortega,CAReyes,hombre,no,PRI,FAM,0,,Recupera,,,,,,,"2015, Diputado local suplente de la ALDF de Marco Antonio García Ayala",,,,Integrante de la comunidad LGBT,,,0,0,0,0,0,0,49,0,0,0,0,0,0,49,0,49,0,0,0,
MEX,184,2024,,Francisco Juárez Piña,FJuarezP,hombre,no,PRD,FAM,0,,Alterna,,,,,,,,2018-2021Regidor en el Mpio de Tlaquepaque Jalisco,hermana de la exdiputada del PRD Verónica Juarez Piña,,,,,0,0,0,0,0,0,0,48,0,0,0,0,0,48,0,0,48,0,0,
MEX,185,2024,,Israel Rivas Bastida,IRivasB,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,,,,"Gerente y rpresentante de Veritas Medios Global AC, un medio con ideología católica que obtuvo una concesión del Instituto Federal de Telecomunicaciones (IFT) para usar una frecuencia radiofónica en San Cristóbal de las Casas, Chiapas, en el año 2012.",vocero del Movimiento Nacional por la Salud Papás de Niños con Cáncer A.,,,0,0,0,0,0,0,0,0,0,40,30,0,0,70,0,0,0,70,0,
MEX,186,2024,,Víctor Hugo Gutiérrez Yáñez,HVGutierrez,hombre,no,PAN,FAM,0,,Recupera,,,,,,,"Fiputado lo cal en la Samablea Legislativa del DF por el PAN, ",,"Militó en el PAN, convergencia",,"integreante Movimiento Social 2024, titular de la Comisión Iberoamericana de Derechos Humanos para el Desarrollo de las Américas de la Organización de los Estados Americanos (OEA)",,,0,0,0,0,0,0,49,0,0,0,24,0,0,73,0,49,0,24,0,
MEX,187,2024,,Sergio Iván Torres,SITorres,hombre,no,Sin partido,FAM,0,,Alterna,,,,,policía federal,,,"Secretario de Seguridad P+ública de Cholula, Puebla",,,"tener el apoyo de la Red Nacional de Asociaciones Políticas, así como del Movimiento Nacional por la Seguridad y Procuración de Justicia (Monseju), presidente de la Red Nacional de Asociaciones Policiales.",,,0,0,0,0,45,0,0,54,0,0,30,0,0,129,0,45,54,30,0,
MEX,188,2024,,Ricardo Urbano Barrón,RUrbano,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,,,,consultor senior en Sr. In Strategic Busines Partner de México,,,,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,0,0,36,0,
MEX,189,2024,,Jorge Luis Preciado,JLPreciado,hombre,no,PAN,FAM,0,,Recupera,,,,,,,"Senador x2 por colima, Diputado federal x2, Diputado local del Congreso de Colima",,"Dirigente del Frente Juvenil Reolucionario del PRI, en 1996 se cambió al PAN como presidente del partido en colima",,,,,0,0,0,0,0,0,322,0,80,0,0,0,0,402,0,322,80,0,0,
MEX,190,2024,,Adriana Delarbre López,ADelarbre,mujer,no,Sin partido,FAM,0,,Alterna,,,,,,,,,,Estandorpera y stripper virtual,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,
MEX,191,2024,,Jaime Duarte Martínez,JDuarteM,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,,,,"onsultor en Imagen, Marca Personal y Comunicación Corporativa y Política en Percepción Estratégica","Director de la organización cívica Héroes Hoy, A.C, Director del Centro de Investigaciones sobre la Nueva Era (CISNE)","Director de la Escuela Internacional de Líderes Católicos, Movimiento Social Católico ¡Viva Cristo Rey!",,0,0,0,0,0,0,0,0,0,32,60,0,20,112,0,0,0,92,20,
MEX,192,2024,,Jaime Enriquez Felix,JEnriquezF,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,y Diputado Federal en la LIV Legislatura.,,"Frente Democrático Nacional en 1987 Además, destacó como Fundador y Miembro del primer Consejo Nacional del PRD en el que fue Miembro del Primer Comité Ejecutivo Nacional que preside Cuauhtémoc Cárdenas.","editorialista en El Universal, Revista Impacto, Excélsior, El Economista, UNO más UNO, rector del Instituto de Graduados de Administración",,,,0,0,0,0,0,0,56,0,90,88,0,0,0,234,0,56,90,88,0,
MEX,193,2024,,José Enriquez González,JEnriquezG,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,,,,"Tiene una empresa que se dedica a Capital Humano, Asesoría jurídica laboral, Servicios Jurídicos, Pruebas psicométricas y venta de franquicia",,,,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,0,0,40,0,
MEX,194,2024,,Felipe de Jesús Puch,FJPuch,hombre,no,Sin partido,FAM,0,,Alterna,,,,,,,,,,,dirigente de Centro Mexicano de Comercio e Inversión A.C. (CENMEXCI AC) y el Consejo Ciudadanos y Civil de la Ciudad de México,,,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,60,0,
MEX,195,2024,,Mario Facundo Palacios,MFPalacios,hombre,no,PAN,FAM,0,,Alterna,,,,Representante de la secretaria de desarrollo rural y cercano al gobernador Rafael Moreno Valle,,,,,,,,,,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,
MEX,196,2024,,Adriana Rangel Flores,ARangelF,mujer,no,PRI,FAM,0,,Alterna,,,,,,,,,"Candidata a una diputación local de CDMX del PRI, suplente de Helena Morales Buscaron Soteno, ex dirigente del Frente Juvenil Revolucionario y cercana a Alejandro Moreno presdiente del PRI",,,,,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,
MEX,197,2024,,Manuel Velazco Coello,MVelazcoC,hombre,no,PVEM,Morena,0,,Mantiene,,,,"2012, 2018(x2), Gobernador de Chiapas. Es nieto del ex gobernador de Chiapas Manuel Velasco Suárez",,,"2018, 2006 Senador por Chiapas, 2003 Diputado , 2001, Diputado del Congreso Local de Chiapas",,,,,,,0,0,0,220,0,0,217,0,0,0,0,0,0,437,0,437,0,0,0,
